"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=resizeVolume&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/resizeVolume.html","Resizes a volume"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=restartNetwork&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/restartNetwork.html","Restarts the network; includes 1) restarting network elements - virtual routers, DHCP servers 2) reapplying all public IPs 3) reapplying loadBalancing/portForwarding rules"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=restartVPC&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/restartVPC.html","Restarts a VPC"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=restoreVirtualMachine&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/restoreVirtualMachine.html","Restore a VM to original template/ISO or new template/ISO"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=revertSnapshot&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/revertSnapshot.html","This is supposed to revert a volume snapshot. This command is only supported with KVM so far"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=revertToVMSnapshot&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/revertToVMSnapshot.html","Revert VM from a vmsnapshot."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=revokeSecurityGroupEgress&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/revokeSecurityGroupEgress.html","Deletes a particular egress rule from this security group"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=revokeSecurityGroupIngress&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/revokeSecurityGroupIngress.html","Deletes a particular ingress rule from this security group"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=samlSlo&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/samlSlo.html","SAML Global Log Out API"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=samlSso&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/samlSso.html","SP initiated SAML Single Sign On"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=scaleSystemVm&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/scaleSystemVm.html","Scale the service offering for a system vm (console proxy or secondary storage). The system vm must be in a "Stopped" state for this command to take effect."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=scaleVirtualMachine&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/scaleVirtualMachine.html","Scales the virtual machine to a new service offering."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=searchLdap&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/searchLdap.html","Searches LDAP based on the username attribute"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=startInternalLoadBalancerVM&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/startInternalLoadBalancerVM.html","Starts an existing internal lb vm."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=startRouter&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/startRouter.html","Starts a router."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=startSystemVm&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/startSystemVm.html","Starts a system virtual machine."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=startVirtualMachine&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/startVirtualMachine.html","Starts a virtual machine."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=stopInternalLoadBalancerVM&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/stopInternalLoadBalancerVM.html","Stops an Internal LB vm."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=stopRouter&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/stopRouter.html","Stops a router."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=stopSystemVm&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/stopSystemVm.html","Stops a system VM."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=stopVirtualMachine&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/stopVirtualMachine.html","Stops a virtual machine."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=suspendProject&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/suspendProject.html","Suspends a project"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateAccount&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateAccount.html","Updates account information for the authenticated user"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateAutoScalePolicy&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateAutoScalePolicy.html","Updates an existing autoscale policy."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateAutoScaleVmGroup&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateAutoScaleVmGroup.html","Updates an existing autoscale vm group."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateAutoScaleVmProfile&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateAutoScaleVmProfile.html","Updates an existing autoscale vm profile."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateCloudToUseObjectStore&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateCloudToUseObjectStore.html","Migrate current NFS secondary storages to use object store."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateCluster&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateCluster.html","Updates an existing cluster"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateConfiguration&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateConfiguration.html","Updates a configuration."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateDefaultNicForVirtualMachine&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateDefaultNicForVirtualMachine.html","Changes the default NIC on a VM"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateDiskOffering&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateDiskOffering.html","Updates a disk offering."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateDomain&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateDomain.html","Updates a domain with a new name"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateEgressFirewallRule&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateEgressFirewallRule.html","Updates egress firewall rule "
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateFirewallRule&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateFirewallRule.html","Updates firewall rule "
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateGlobalLoadBalancerRule&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateGlobalLoadBalancerRule.html","update global load balancer rules."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateGuestOs&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateGuestOs.html","Updates the information about Guest OS"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateGuestOsMapping&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateGuestOsMapping.html","Updates the information about Guest OS to Hypervisor specific name mapping"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateHost&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateHost.html","Updates a host."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateHostPassword&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateHostPassword.html","Update password of a host/pool on management server."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateHypervisorCapabilities&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateHypervisorCapabilities.html","Updates a hypervisor capabilities."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateInstanceGroup&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateInstanceGroup.html","Updates a vm group"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateIpAddress&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateIpAddress.html","Updates an IP address"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateIso&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateIso.html","Updates an ISO file."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateIsoPermissions&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateIsoPermissions.html","Updates ISO permissions"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateLBHealthCheckPolicy&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateLBHealthCheckPolicy.html","Updates load balancer health check policy"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateLBStickinessPolicy&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateLBStickinessPolicy.html","Updates load balancer stickiness policy"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateLoadBalancer&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateLoadBalancer.html","Updates a load balancer"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateLoadBalancerRule&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateLoadBalancerRule.html","Updates load balancer"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateNetwork&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateNetwork.html","Updates a network"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateNetworkACLItem&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateNetworkACLItem.html","Updates ACL item with specified ID"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateNetworkACLList&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateNetworkACLList.html","Updates network ACL list"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateNetworkOffering&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateNetworkOffering.html","Updates a network offering."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateNetworkServiceProvider&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateNetworkServiceProvider.html","Updates a network serviceProvider of a physical network"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateNuageVspDevice&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateNuageVspDevice.html","Update a Nuage VSP device"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updatePhysicalNetwork&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updatePhysicalNetwork.html","Updates a physical network"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updatePod&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updatePod.html","Updates a Pod."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updatePortForwardingRule&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updatePortForwardingRule.html","Updates a port forwarding rule. Only the private port and the virtual machine can be updated."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateProject&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateProject.html","Updates a project"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateProjectInvitation&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateProjectInvitation.html","Accepts or declines project invitation"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateRegion&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateRegion.html","Updates a region"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateRemoteAccessVpn&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateRemoteAccessVpn.html","Updates remote access vpn"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateResourceCount&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateResourceCount.html","Recalculate and update resource count for an account or domain."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateResourceLimit&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateResourceLimit.html","Updates resource limits for an account or domain."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateRole&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateRole.html","Updates a role"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateRolePermission&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateRolePermission.html","Updates a role permission order"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateServiceOffering&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateServiceOffering.html","Updates a service offering."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateSnapshotPolicy&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateSnapshotPolicy.html","Updates the snapshot policy."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateStorageNetworkIpRange&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateStorageNetworkIpRange.html","Update a Storage network IP range, only allowed when no IPs in this range have been allocated."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateStoragePool&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateStoragePool.html","Updates a storage pool."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateTemplate&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateTemplate.html","Updates attributes of a template."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateTemplatePermissions&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateTemplatePermissions.html","Updates a template visibility permissions. A public template is visible to all accounts within the same domain. A private template is visible only to the owner of the template. A priviledged template is a private template with account permissions added. Only accounts specified under the template permissions are visible to them."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateTrafficType&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateTrafficType.html","Updates traffic type of a physical network"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateUser&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateUser.html","Updates a user account"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateVMAffinityGroup&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateVMAffinityGroup.html","Updates the affinity/anti-affinity group associations of a virtual machine. The VM has to be stopped and restarted for the new properties to take effect."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateVPC&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateVPC.html","Updates a VPC"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateVPCOffering&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateVPCOffering.html","Updates VPC offering"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateVirtualMachine&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateVirtualMachine.html","Updates properties of a virtual machine. The VM has to be stopped and restarted for the new properties to take effect. UpdateVirtualMachine does not first check whether the VM is stopped. Therefore, stop the VM manually before issuing this call."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateVmNicIp&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateVmNicIp.html","Update the default Ip of a VM Nic"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateVolume&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateVolume.html","Updates the volume."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateVpnConnection&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateVpnConnection.html","Updates site to site vpn connection"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateVpnCustomerGateway&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateVpnCustomerGateway.html","Update site to site vpn customer gateway"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateVpnGateway&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateVpnGateway.html","Updates site to site vpn local gateway"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=updateZone&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/updateZone.html","Updates a Zone."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=upgradeRouterTemplate&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/upgradeRouterTemplate.html","Upgrades router to use newer template"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=uploadCustomCertificate&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/uploadCustomCertificate.html","Uploads a custom certificate for the console proxy VMs to use for SSL. Can be used to upload a single certificate signed by a known CA. Can also be used, through multiple calls, to upload a chain of certificates from CA to the custom certificate itself."
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=uploadSslCert&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/uploadSslCert.html","Upload a certificate to CloudStack"
"Apache CloudStack","API 4.9","https://cloudstack.provider.com:[port]/client/api?command=uploadVolume&amp;[parameters of this command]","POST","http://cloudstack.apache.org/api/apidocs-4.9/apis/uploadVolume.html","Uploads a data disk."
